Granja,FechaFin,Gen,Talla,Biomasa,Num
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,2682.202220154448,2077.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,1560.4280293735055,1055.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,1683.4752204711533,1154.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,4161.259953423174,3099.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,4491.924684753069,3122.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,5022.753231350492,4328.0
SSF_Iberia,2025-02-28,24 2,f.1000 - 1500,2370.403968431666,1828.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,4224.036025367984,3971.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,3891.322950984765,3182.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,5094.768792401956,4234.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,4322.342203926973,3123.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,2001.1934822202404,1752.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,1664.4159794068194,1214.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,3107.429470620009,2542.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,1463.6800732577044,1032.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,1490.6007102671158,1046.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,1440.7712930921723,1072.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,3985.298139555416,3062.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,1240.5080592043105,977.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,3667.304723970716,2896.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,1478.3087989745875,1146.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,3115.243664224693,2901.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,1547.41343340785,1051.0
SSF_Iberia,2025-02-28,24 1,h.2000 - 2500,921.9180921050448,414.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,5411.157919655361,5003.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,1674.8467085097875,1173.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,2791.260602688802,2115.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,3698.94410956316,2473.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,2790.2977834433864,2431.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,3459.964374483668,2337.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,1738.8314876500615,1299.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,3530.2222474764067,2430.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,5581.009228204199,5318.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,3076.335715452848,2201.0
SSF_Iberia,2025-02-28,24 2,f.1000 - 1500,1486.7683385411049,1054.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,1286.6335678409832,1226.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,3259.231902071504,2494.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,2706.704642152337,2344.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,2804.351013569576,2095.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,3360.77883001644,2501.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,3399.9687117173708,2399.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,2710.09789897008,1821.0
SSF_Iberia,2025-02-28,24 3,c.400 - 600,0.4423903408649638,1.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,2721.680446495989,2241.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,6193.54033467549,5185.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,2963.2900071545173,2077.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,2433.102870113977,2131.0
SSF_Iberia,2025-02-28,24 1,f.1000 - 1500,3593.526176412549,3339.0
SSF_Iberia,2025-02-28,24 1,h.2000 - 2500,791.3271098318295,385.0
SSF_Iberia,2025-02-28,23 4,h.2000 - 2500,9276.983458535984,4439.0
SSF_Iberia,2025-02-28,24 1,h.2000 - 2500,903.0070638803678,424.0
SSF_Iberia,2025-03-31,22 4,k.4000,4999.5967607063385,942.0
SSF_Iberia,2025-03-31,23 4,h.2000 - 2500,3949.891930008348,1840.0
SSF_Iberia,2025-03-31,23 4,h.2000 - 2500,3899.1434406291487,1837.0
SSF_Iberia,2025-03-31,23 4,h.2000 - 2500,4361.684104259885,2113.0
SSF_Iberia,2025-03-31,24 3,d.600 - 800,461.6524585528792,649.0
SSF_Iberia,2025-03-31,23 4,h.2000 - 2500,6573.6729070078845,2952.0
SSF_Iberia,2025-03-31,23 4,h.2000 - 2500,9208.599569516004,4416.0
SSF_Iberia,2025-03-31,23 4,f.1000 - 1500,2080.4578088164767,1907.0
SSF_Iberia,2025-03-31,23 4,f.1000 - 1500,4019.448348816101,3706.0
SSF_Iberia,2025-03-31,23 4,e.800 - 1000,501.362414672095,558.0
SSF_Iberia,2025-03-31,23 4,e.800 - 1000,3184.4185130413703,3291.0
SSF_Iberia,2025-03-31,23 4,f.1000 - 1500,4504.21943459868,4126.0
SSF_Iberia,2025-03-31,23 4,e.800 - 1000,2787.22534430415,2870.0
SSF_Iberia,2025-03-31,23 4,e.800 - 1000,2238.0527121363707,2642.0
SSF_Iberia,2025-03-31,23 4,d.600 - 800,2321.608988843416,3069.0
SSF_Iberia,2025-03-31,23 4,d.600 - 800,1031.5884223616424,1569.0
SSF_Iberia,2025-03-31,23 4,e.800 - 1000,2396.5413415404782,2859.0
SSF_Iberia,2025-03-31,23 4,h.2000 - 2500,8885.567737439318,4112.0
SSF_Iberia,2025-03-31,23 4,e.800 - 1000,1843.431164750742,1996.0
SSF_Iberia,2025-03-31,24 1,h.2000 - 2500,6316.830655441095,3027.0
SSF_Iberia,2025-03-31,24 1,h.2000 - 2500,3847.256879287705,1825.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,3687.713499709883,1869.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,5060.246916409626,2913.0
SSF_Iberia,2025-03-31,24 1,h.2000 - 2500,5921.8665335346,2896.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,3498.3246086791783,2225.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4608.272249020958,2368.0
SSF_Iberia,2025-03-31,24 1,h.2000 - 2500,6262.198625752407,2917.0
SSF_Iberia,2025-03-31,24 2,f.1000 - 1500,2762.861522146934,1858.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,5718.01796524755,2885.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4055.302773284886,2306.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4245.361161946486,2507.0
SSF_Iberia,2025-03-31,24 1,h.2000 - 2500,1661.0309618363544,800.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,5292.636841943814,2909.0
SSF_Iberia,2025-03-31,23 4,g.1500 - 2000,7212.447792667851,3876.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,3847.811638751192,2312.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4846.687734049964,2489.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4605.28895890041,2439.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4630.635660775255,2616.0
SSF_Iberia,2025-03-31,24 1,h.2000 - 2500,4172.086817786641,1853.0
SSF_Iberia,2025-03-31,24 1,h.2000 - 2500,6076.9635583373565,2941.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4122.036307253336,2325.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4473.262438830727,2644.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4110.745434065855,2312.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4588.607935226863,2617.0
SSF_Iberia,2025-03-31,24 2,e.800 - 1000,4709.245527845907,4873.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4960.521593695379,2503.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,3715.501379734992,2250.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4572.335871602312,2468.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4737.6459627670565,2562.0
SSF_Iberia,2025-03-31,24 3,c.400 - 600,2999.5926776012984,5178.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,3796.253681113296,2126.0
SSF_Iberia,2025-03-31,24 2,d.600 - 800,1482.2144615454654,2098.0
SSF_Iberia,2025-03-31,24 1,h.2000 - 2500,5032.827870164142,2494.0
SSF_Iberia,2025-03-31,24 1,h.2000 - 2500,5147.259324159561,2503.0
SSF_Iberia,2025-03-31,24 1,h.2000 - 2500,6812.617657479812,3155.0
SSF_Iberia,2025-03-31,24 1,h.2000 - 2500,1291.1866995161172,594.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,6134.833462112634,3196.0
SSF_Iberia,2025-03-31,24 3,d.600 - 800,2611.475618001248,3676.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,6024.075645443973,3467.0
SSF_Iberia,2025-03-31,24 1,h.2000 - 2500,6344.799969184716,3114.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,1821.8190453785287,1027.0
SSF_Iberia,2025-03-31,24 1,h.2000 - 2500,6760.972636508258,3220.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,5703.081582312274,3115.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4858.9195222825065,3224.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,1904.41196161568,1183.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,5681.303104068208,3189.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,1954.2850618363425,1042.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,1704.2947997602737,965.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,7228.609400145615,3914.0
SSF_Iberia,2025-03-31,24 1,h.2000 - 2500,6822.180338224275,3104.0
SSF_Iberia,2025-03-31,24 1,h.2000 - 2500,8086.588864452243,3900.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,6521.626627000695,3286.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,3350.8247312035774,2210.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4904.680738692693,2521.0
SSF_Iberia,2025-03-31,24 2,f.1000 - 1500,2530.290369692789,2295.0
SSF_Iberia,2025-03-31,24 1,e.800 - 1000,1942.9753917273763,1973.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,3180.385061210894,1796.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4392.298692831575,2474.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4633.334878564937,2406.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4473.86562264402,2322.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4670.820769806598,2468.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4441.502664756759,2553.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,2343.5533200742643,1287.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,2940.551614202216,2130.0
SSF_Iberia,2025-03-31,24 1,h.2000 - 2500,5075.326778274691,2482.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,3931.369257313092,3002.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4391.108160631177,2490.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4319.515838643264,2474.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,3209.6712465943724,2091.0
SSF_Iberia,2025-03-31,24 1,e.800 - 1000,1396.2989490693726,1704.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,3450.6968608014845,2883.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,2215.5759027275794,1128.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,1765.4818054007003,1431.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,3515.380603235956,1815.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,7549.088758193227,5442.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,3903.988093817455,2121.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,2051.5437373228483,1038.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,3760.560281202729,2724.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,6385.98506537504,5100.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,3091.793499858349,2142.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,3775.915334084649,2128.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4979.436765684563,2511.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4247.989112885348,2449.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,1792.888017739126,1304.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4816.798592471728,2487.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4276.913708014085,2389.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,2841.947464592929,2385.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,5960.197485598027,4831.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4544.669355209645,2381.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4282.991332243117,2476.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,3439.9748676585264,1913.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,3264.0222412297344,2481.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,5091.952036656038,3907.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,6703.096866196249,4199.0
SSF_Iberia,2025-03-31,24 3,d.600 - 800,2434.9936732419496,3596.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4230.444594576111,2820.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,2974.449760302474,1914.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,7983.933183279317,4430.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,3320.7830953506823,2399.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,7131.196770940197,4385.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,3071.803835457146,1900.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,2979.1119072621955,1917.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,3353.008246242344,2220.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,2059.1313753451464,1450.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,6250.543398419301,3906.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,2877.910653512312,1917.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,5983.217841801557,4644.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,6398.250465618336,4286.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,2253.0410838258986,1951.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,5833.470964880316,3794.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,1784.2462046106216,1032.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,2922.2342243371368,2609.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,5275.431275683944,2927.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,7327.633142082127,5296.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,8337.573511862032,5357.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,5388.895435271391,5219.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4386.0934457670055,2917.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,3399.520102001662,2878.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,7519.427791987346,5363.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,5831.186083939331,3923.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,4027.913560268677,2727.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,3613.032700197668,2713.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,4289.799778832785,2731.0
SSF_Iberia,2025-03-31,24 1,h.2000 - 2500,9571.30555427825,4604.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,3742.865505550728,2720.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,4092.04637060464,2732.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,3419.4718814680123,2346.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,7983.648625417591,5008.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,3671.0709568756265,2708.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,6475.027514881031,5524.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,7225.652481340705,4310.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,8072.907599154828,4334.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,3504.4768336524444,2013.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,3457.557786750063,2329.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,3400.693803840765,2015.0
SSF_Iberia,2025-03-31,24 3,d.600 - 800,1655.8920370415467,2282.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,3240.112370276945,2001.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,3390.32037352711,2326.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,2913.4654725375435,2781.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,2532.16369035011,2078.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,3055.843787397193,2744.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,3702.7259194796097,2723.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,3393.7430149541315,2665.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,3839.238157131531,2717.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,1437.5495785466553,856.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,3815.786166607641,2715.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,2713.413909426876,2569.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,3248.857601694905,2317.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,2995.951169361362,2745.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,3525.8889683063903,2329.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,3320.7485352747826,2698.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,3467.949759488255,2336.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,1766.9690967866743,1129.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,3966.3908414513166,2729.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,8260.44329119717,5011.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,3621.161710970161,2712.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,3348.298310530333,2330.0
SSF_Iberia,2025-03-31,24 1,f.1000 - 1500,2047.3389204691805,1723.0
SSF_Iberia,2025-03-31,24 1,h.2000 - 2500,9466.072635278802,4441.0
SSF_Iberia,2025-03-31,24 1,h.2000 - 2500,4315.776624146114,2100.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,3453.4785941807554,2028.0
SSF_Iberia,2025-03-31,24 1,h.2000 - 2500,896.8084575311134,412.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,3694.094746011829,2436.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,5032.753530408156,3086.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,3978.719633673336,2329.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,6723.830905173411,4307.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,3979.443747005193,2029.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,2762.0762532549343,1717.0
SSF_Iberia,2025-03-31,24 1,g.1500 - 2000,208.13248203529648,132.0
SSF_Iberia,2025-03-31,24 1,h.2000 - 2500,3889.6959782445183,1850.0
SSF_Iberia,2025-03-31,24 2,h.2000 - 2500,5847.873268806443,2911.0
SSF_Iberia,2025-03-31,24 1,h.2000 - 2500,3799.842351143982,1818.0
SSF_Iberia,2025-04-30,23 4,d.600 - 800,1401.4592012582953,2042.0
SSF_Iberia,2025-04-30,24 1,h.2000 - 2500,2859.1252411124374,1407.0
SSF_Iberia,2025-04-30,24 1,h.2000 - 2500,5315.845971874724,2426.0
SSF_Iberia,2025-04-30,24 1,h.2000 - 2500,5257.125247697531,2459.0
SSF_Iberia,2025-04-30,24 1,h.2000 - 2500,2120.151349960888,950.0
SSF_Iberia,2025-04-30,24 1,f.1000 - 1500,1501.807434854627,1420.0
SSF_Iberia,2025-04-30,24 1,h.2000 - 2500,2069.2784068711258,966.0
SSF_Iberia,2025-04-30,24 1,h.2000 - 2500,3654.562023621482,1812.0
SSF_Iberia,2025-04-30,24 1,h.2000 - 2500,3944.886384553903,1932.0
SSF_Iberia,2025-04-30,24 1,e.800 - 1000,8024.122602346741,8190.0
SSF_Iberia,2025-04-30,24 1,h.2000 - 2500,5756.978129998086,2534.0
SSF_Iberia,2025-04-30,24 1,e.800 - 1000,5710.9127530555015,6046.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,8604.256058687597,5324.0
SSF_Iberia,2025-04-30,24 3,f.1000 - 1500,3316.6558738216527,2730.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,4202.773367467463,2555.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,7682.867871340072,4483.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,4390.214312169092,2512.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,3356.166914547095,1899.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,3210.1208747499163,1998.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,4146.227478388059,2193.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,4072.5798548850194,2520.0
SSF_Iberia,2025-04-30,24 1,f.1000 - 1500,1938.5410143100685,1421.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,3910.851759699565,2346.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,636.9704321689925,420.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,4012.755141754485,2026.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,4059.373224087085,2682.0
SSF_Iberia,2025-04-30,24 1,f.1000 - 1500,2539.3357523445925,2451.0
SSF_Iberia,2025-04-30,24 3,e.800 - 1000,264.31759791699886,305.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,4138.533388774374,2702.0
SSF_Iberia,2025-04-30,24 2,f.1000 - 1500,5531.149030528328,3902.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,10532.519190440174,5686.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,3680.8339929941712,2288.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,4020.59166647723,2338.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,4576.273303459094,2741.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,3963.831911641904,2327.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,3910.972012198168,2331.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,4132.152558412356,2692.0
SSF_Iberia,2025-04-30,24 1,f.1000 - 1500,2508.517931563281,2463.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,3165.2272544006087,1669.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,6425.134306860911,3911.0
SSF_Iberia,2025-04-30,24 1,h.2000 - 2500,8731.879592760019,4226.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,4654.544365462469,3017.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,4069.50464817996,2174.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,1300.448381928445,791.0
SSF_Iberia,2025-04-30,24 3,c.400 - 600,999.9692000070252,2484.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,2560.1443663764194,1551.0
SSF_Iberia,2025-04-30,24 1,f.1000 - 1500,3138.691149839909,2635.0
SSF_Iberia,2025-04-30,24 1,h.2000 - 2500,4327.309503624928,2012.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,2446.78131993257,1597.0
SSF_Iberia,2025-04-30,24 1,f.1000 - 1500,2597.564751610024,2425.0
SSF_Iberia,2025-04-30,24 1,d.600 - 800,1490.0337969974123,2397.0
SSF_Iberia,2025-04-30,24 1,f.1000 - 1500,5300.879676028736,4055.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,2939.265022028,1708.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,3597.2095160982394,2387.0
SSF_Iberia,2025-04-30,24 2,f.1000 - 1500,2957.474463867339,2299.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,4525.91745195178,2450.0
SSF_Iberia,2025-04-30,24 1,f.1000 - 1500,3537.456190738246,2764.0
SSF_Iberia,2025-04-30,24 1,f.1000 - 1500,3839.7225278981614,2572.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,7102.618712349418,4132.0
SSF_Iberia,2025-04-30,24 1,f.1000 - 1500,2915.1514852078817,2399.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,6426.402413501553,4112.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,4160.960572541293,2413.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,4362.606532226696,2321.0
SSF_Iberia,2025-04-30,24 1,f.1000 - 1500,2530.3099601820486,2415.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,2693.2316961209003,1606.0
SSF_Iberia,2025-04-30,24 1,d.600 - 800,2654.90561829643,3403.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,6122.532080171109,4070.0
SSF_Iberia,2025-04-30,24 1,h.2000 - 2500,8533.492414943654,3923.0
SSF_Iberia,2025-04-30,24 1,h.2000 - 2500,5071.4922694480265,2334.0
SSF_Iberia,2025-04-30,24 1,f.1000 - 1500,2619.5147664115275,2550.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,3953.798218155901,2604.0
SSF_Iberia,2025-04-30,24 1,h.2000 - 2500,4554.845113058509,2029.0
SSF_Iberia,2025-04-30,24 1,g.1500 - 2000,252.3500133666197,141.0
SSF_Iberia,2025-04-30,24 1,f.1000 - 1500,3038.8257192148435,2374.0
SSF_Iberia,2025-04-30,24 1,d.600 - 800,387.91547850213885,520.0
SSF_Iberia,2025-04-30,24 1,f.1000 - 1500,3035.826617625424,2366.0
SSF_Iberia,2025-04-30,24 1,f.1000 - 1500,3433.6671361967324,2713.0
SSF_Iberia,2025-04-30,24 1,f.1000 - 1500,2902.204408325744,2340.0
SSF_Iberia,2025-04-30,24 1,f.1000 - 1500,3006.787890728808,2754.0
SSF_Iberia,2025-04-30,24 1,f.1000 - 1500,3096.066782023596,2365.0
SSF_Iberia,2025-04-30,24 1,f.1000 - 1500,3285.6008128214576,2741.0
