Granja,Edad,PesoMedio,Type
Lira_P,229,128.8,Historical
Lira_P,292,270.4,Historical
Lira_P,262,204,Historical
Lira_P,262,165.6,Historical
Lira_P,229,137.6,Historical
Lira_P,292,293,Historical
Lira_P,262,205,Historical
Lira_P,320,360,Historical
Lira_P,321,257,Historical
Lira_P,440,617.5,Historical
Lira_P,265,201.6,Historical
Lira_P,262,188.5,Historical
Lira_P,320,330,Historical
Lira_P,439,777.5,Historical
Lira_P,265,135,Historical
Lira_P,384,361,Historical
Lira_P,265,166.5,Historical
Lira_P,384,472,Historical
Lira_P,384,296,Historical
Lira_P,348,501,Historical
Lira_P,383,575.5,Historical
Lira_P,411,703,Historical
Lira_P,320,296.5,Historical
Lira_P,439,627.5,Historical
Lira_P,474,715,Historical
Lira_P,412,736,Historical
Lira_P,447,900.5,Historical
Lira_P,272,230.5,Historical
Lira_P,391,567,Historical
Lira_P,272,225.5,Historical
Lira_P,391,567.5,Historical
Lira_P,272,201,Historical
Lira_P,391,507,Historical
Lira_P,426,659,Historical
Lira_P,279,156.8,Historical
Lira_P,262,168,Historical
Lira_P,334,294,Historical
Lira_P,334,293,Historical
Lira_P,262,163.2,Historical
Lira_P,292,258.4,Historical
Lira_P,292,263,Historical
Lira_P,411,626.5,Historical
Lira_P,292,337,Historical
Lira_P,229,152,Historical
Lira_P,258,169.6,Historical
Lira_P,440,690,Historical
Lira_P,291,221.5,Historical
Lira_P,349,418.5,Historical
Lira_P,377,496,Historical
Lira_P,412,606,Historical
Lira_P,321,307.5,Historical
Lira_P,440,744,Historical
Lira_P,412,466,Historical
Lira_P,235,147.2,Historical
Lira_P,411,646.5,Historical
Lira_P,411,558.5,Historical
Lira_P,262,95.2,Historical
Lira_P,320,168,Historical
Lira_P,265,226.4,Historical
Lira_P,321,304.5,Historical
Lira_P,321,200,Historical
Lira_P,265,136.5,Historical
Lira_P,384,443,Historical
Lira_P,349,294,Historical
Lira_P,383,527,Historical
Vilan_P,229,119.5,Historical
Vilan_P,202,89,Historical
Vilan_P,321,290.4,Historical
Vilan_P,202,107.7142857,Historical
Vilan_P,313,241.2,Historical
Vilan_P,285,178.4,Historical
Vilan_P,346,278,Historical
Vilan_P,313,299,Historical
Vilan_P,313,131.3333333,Historical
Vilan_P,313,288.5,Historical
Lira_P,384,615.5,Historical
Lira_P,384,682,Historical
Lira_P,272,218.5,Historical
Lira_P,391,567,Historical
Lira_P,426,696,Historical
Lira_P,335,349.5,Historical
Lira_P,454,792,Historical
Vilan_P,265,175.4285714,Historical
Vilan_P,250,167.6,Historical
Vilan_P,285,236,Historical
Vilan_P,346,392.8,Historical
Lira_P,439,377,Historical
Lira_P,300,316,Historical
Lira_P,272,231.5,Historical
Lira_P,391,528.5,Historical
Lira_P,426,678,Historical
Lira_P,300,291,Historical
Lira_P,335,427.5,Historical
Lira_P,454,828.5,Historical
Lira_P,272,207.5,Historical
Lira_P,391,459.5,Historical
Lira_P,300,240.5,Historical
Lira_P,426,559.5,Historical
Lira_P,391,424,Historical
Lira_P,363,272.5,Historical
Lira_P,251,124,Historical
Lira_P,279,181.6,Historical
Lira_P,307,216,Historical
Lira_P,251,125,Historical
Lira_P,307,317,Historical
Vilan_P,222,120.4,Historical
Vilan_P,313,230.8,Historical
Vilan_P,313,188.4,Historical
Vilan_P,250,115.2,Historical
Vilan_P,376,300,Historical
Vilan_P,201,122,Historical
Vilan_P,264,176.4,Historical
Vilan_P,264,130.6666667,Historical
Vilan_P,264,135.2,Historical
Vilan_P,264,127.2,Historical
Vilan_P,167,69.82857143,Historical
Vilan_P,139,43.14285714,Historical
Vilan_P,167,43,Historical
Vilan_P,202,68,Historical
Vilan_P,292,276.5,Historical
Vilan_P,264,178.8,Historical
Vilan_P,292,217.6,Historical
Vilan_P,327,279.6,Historical
Vilan_P,264,148.8,Historical
Vilan_P,111,21.71428571,Historical
Lira_P,264,193.6,Historical
Lira_P,292,202.4,Historical
Lira_P,264,145.6,Historical
Lira_P,292,198.4,Historical
Vilan_P,257,144.2857143,Historical
Vilan_P,118,22.28571429,Historical
Vilan_P,285,246,Historical
Vilan_P,257,188.5714286,Historical
Vilan_P,318,250,Historical
Vilan_P,271,172.4,Historical
Vilan_P,299,243,Historical
Vilan_P,299,404,Historical
Vilan_P,299,329.6,Historical
Vilan_P,271,250.8,Historical
Vilan_P,110,19.5,Historical
Lira_P,292,268.5,Historical
Lira_P,327,367.5,Historical
Lira_P,446,753,Historical
Lira_P,418,524.5,Historical
Lira_P,300,173.6,Historical
Lira_P,328,232,Historical
Lira_P,300,174.4,Historical
Lira_P,363,288,Historical
Lira_P,300,170.4,Historical
Lira_P,300,174.4,Historical
Lira_P,328,269.6,Historical
Vilan_P,111,21.42857143,Historical
Lira_P,292,155.2,Historical
Vilan_P,348,299.2,Historical
Vilan_P,173,64,Historical
Vilan_P,173,61,Historical
Vilan_P,206,91.83333333,Historical
Vilan_P,348,270,Historical
Vilan_P,118,19.14285714,Historical
Vilan_P,145,45.33333333,Historical
Vilan_P,206,87.66666667,Historical
Vilan_P,257,190.2857143,Historical
Vilan_P,318,265.75,Historical
Vilan_P,285,262.6666667,Historical
Vilan_P,299,218.4,Historical
Vilan_P,271,283,Historical
Vilan_P,110,21.16666667,Historical
Vilan_P,110,22,Historical
Lira_P,383,401,Historical
Lira_P,418,448,Historical
Lira_P,383,382,Historical
Lira_P,418,443.5,Historical
Lira_P,363,271.2,Historical
Lira_P,300,168,Historical
Lira_P,272,177.5,Historical
Lira_P,391,490.5,Historical
Lira_P,328,168.8,Historical
Lira_P,363,240,Historical
Lira_P,272,140,Historical
Lira_P,391,363.2,Historical
Lira_P,363,284.8,Historical
Lira_P,510,596.6666667,Historical
Vilan_P,194,91.14285714,Historical
Vilan_P,222,122.6666667,Historical
Vilan_P,194,90,Historical
Vilan_P,173,56.5,Historical
Vilan_P,236,106.6666667,Historical
Vilan_P,236,115,Historical
Vilan_P,195,90,Historical
Vilan_P,195,62.25,Historical
Vilan_P,195,64,Historical
Vilan_P,208,106.5714286,Historical
Vilan_P,242,120.2857143,Historical
Vilan_P,242,124.5714286,Historical
Vilan_P,179,61.42857143,Historical
Vilan_P,123,15.71428571,Historical
Lira_P,516,598,Historical
Lira_P,425,300,Historical
Vilan_P,321,158.8,Historical
Vilan_P,258,133.6,Historical
Vilan_P,349,320,Historical
Vilan_P,349,311.6,Historical
Vilan_P,286,108.3333333,Historical
Vilan_P,321,149.3333333,Historical
Vilan_P,279,166.6666667,Historical
Vilan_P,314,211.6666667,Historical
Vilan_P,314,210.4,Historical
Vilan_P,251,108.3333333,Historical
Vilan_P,167,50.88888889,Historical
Vilan_P,230,110.75,Historical
Vilan_P,139,32.25,Historical
Vilan_P,139,27.09090909,Historical
Vilan_P,292,169.3333333,Historical
Vilan_P,257,92,Historical
Vilan_P,292,113.2,Historical
Vilan_P,320,137.6,Historical
Vilan_P,320,298.5,Historical
Vilan_P,195,88.88888889,Historical
Vilan_P,195,72.2,Historical
Vilan_P,223,142.25,Historical
Vilan_P,97,18.6,Historical
Lira_P,265,148,Historical
Vilan_P,272,186,Historical
Vilan_P,151,34.28571429,Historical
Vilan_P,151,34.85714286,Historical
Lira_P,488,422,Historical
Vilan_P,125,17.6,Historical
Vilan_P,125,16.66666667,Historical
Vilan_P,123,18.57142857,Historical
Vilan_P,258,153.5,Historical
Vilan_P,286,206.5,Historical
Vilan_P,286,162,Historical
Vilan_P,349,240.8,Historical
Vilan_P,258,140.4,Historical
Vilan_P,349,267.6,Historical
Vilan_P,349,322.5,Historical
Vilan_P,195,63.71428571,Historical
Vilan_P,279,219.6,Historical
Vilan_P,314,280.4,Historical
Vilan_P,314,226.4,Historical
Vilan_P,167,49.5,Historical
Vilan_P,195,63.71428571,Historical
Vilan_P,230,102.2857143,Historical
Vilan_P,167,43.14285714,Historical
Vilan_P,139,30.5,Historical
Vilan_P,139,29.75,Historical
Vilan_P,139,28,Historical
Vilan_P,320,305.5,Historical
Vilan_P,320,215.2,Historical
Vilan_P,257,159.5,Historical
Vilan_P,292,229,Historical
Vilan_P,257,80,Historical
Vilan_P,223,110,Historical
Vilan_P,223,115.5555556,Historical
Vilan_P,195,107.7777778,Historical
Vilan_P,160,66.44444444,Historical
Vilan_P,97,17.45454545,Historical
Vilan_P,97,16.25,Historical
Lira_P,356,329.6,Historical
Vilan_P,195,63.14285714,Historical
Vilan_P,230,96.85714286,Historical
Vilan_P,139,32,Historical
Vilan_P,320,287,Historical
Vilan_P,320,152,Historical
Vilan_P,320,212,Historical
Vilan_P,320,245.6,Historical
Vilan_P,257,133.2,Historical
Lira_P,265,160,Historical
Lira_P,265,180,Historical
Lira_P,356,376,Historical
Lira_P,391,472.5,Historical
Lira_P,300,176,Historical
Lira_P,356,298.4,Historical
Lira_P,356,355,Historical
Lira_P,300,168.8,Historical
Lira_P,328,380.5,Historical
Vilan_P,166,48.36363636,Historical
Vilan_P,166,47.63636364,Historical
Vilan_P,166,43.63636364,Historical
Lira_P,447,766,Historical
Lira_P,328,295.5,Historical
Lira_P,447,608,Historical
Lira_P,300,205.5,Historical
Lira_P,419,469,Historical
Lira_P,328,230,Historical
Lira_P,363,461.5,Historical
Lira_P,272,165,Historical
Lira_P,307,201.5,Historical
Lira_P,426,550,Historical
Vilan_P,320,214.4,Historical
Vilan_P,320,127.2,Historical
Vilan_P,320,211.2,Historical
Lira_P,265,210.4,Historical
Lira_P,293,157.5,Historical
Lira_P,447,556,Historical
Lira_P,321,276,Historical
Lira_P,383,473,Historical
Lira_P,293,140.6666667,Historical
Lira_P,412,332.6666667,Historical
Lira_P,439,772.5,Historical
Lira_P,411,498.5,Historical
Vilan_P,110,14.28571429,Historical
Lira_P,335,388,Historical
Lira_P,335,379.5,Historical
Lira_P,454,851,Historical
Lira_P,335,343,Historical
Lira_P,454,779,Historical
Lira_P,279,179.2,Historical
Lira_P,307,216,Historical
Lira_P,320,330,Historical
Lira_P,439,725.5,Historical
Lira_P,348,312,Historical
Vilan_P,153,54.25,Historical
Lira_P,412,411.5,Historical
Lira_P,293,207,Historical
Lira_P,412,545,Historical
Lira_P,447,632.5,Historical
Lira_P,348,532,Historical
Lira_P,383,649,Historical
Lira_P,411,528.5,Historical
Lira_P,321,177.3333333,Historical
Lira_P,356,235.3333333,Historical
Lira_P,320,369.5,Historical
Lira_P,348,315.5,Historical
Lira_P,383,411,Historical
Lira_P,321,401,Historical
Lira_P,356,560.5,Historical
Vilan_P,201,83.14285714,Historical
Vilan_P,236,128,Historical
Vilan_P,236,114.5,Historical
Vilan_P,110,14.57142857,Historical
Vilan_P,125,25,Historical
Lira_P,363,412,Historical
Lira_P,300,301.5,Historical
Lira_P,426,725.5,Historical
Lira_P,300,286,Historical
Lira_P,307,255.2,Historical
Lira_P,230,85.6,Historical
Lira_P,215,116,Historical
Lira_P,404,694,Historical
Lira_P,433,793.5,Historical
Lira_P,411,622.5,Historical
Lira_P,320,247,Historical
Lira_P,439,511,Historical
Lira_P,474,636,Historical
Lira_P,384,538,Historical
Lira_P,356,515.5,Historical
Lira_P,412,800,Historical
Vilan_P,173,60.57142857,Historical
Vilan_P,264,149.5,Historical
Lira_P,363,487.5,Historical
Lira_P,363,411,Historical
Lira_P,279,187.2,Historical
Lira_P,251,142,Historical
Lira_P,307,252.8,Historical
Lira_P,279,199.2,Historical
Lira_P,307,188.8,Historical
Vilan_P,293,301,Historical
Vilan_P,321,310,Historical
Vilan_P,181,69.33333333,Historical
Vilan_P,123,30.11111111,Historical
Lira_P,342,320,Historical
Lira_P,370,346.5,Historical
Vilan_P,153,54.44444444,Historical
Vilan_P,153,42.5,Historical
Lira_P,307,228,Historical
Lira_P,251,139.2,Historical
Lira_P,279,208,Historical
Lira_P,258,180,Historical
Lira_P,292,210.4,Historical
Lira_P,321,262.4,Historical
Lira_P,292,270,Historical
Lira_P,321,347,Historical
Lira_P,230,115,Historical
Lira_P,230,124,Historical
Vilan_P,292,217.5,Historical
Lira_P,321,304.8,Historical
Lira_P,286,215,Historical
Lira_P,258,204,Historical
Lira_P,404,656,Historical
Lira_P,433,758.5,Historical
Lira_P,277,226.5,Historical
Lira_P,306,290,Historical
Lira_P,300,212.5,Historical
Lira_P,335,294,Historical
Vilan_P,293,315.2,Historical
Vilan_P,348,237,Historical
Vilan_P,181,58.88888889,Historical
Vilan_P,321,304.5,Historical
Vilan_P,321,297.5,Historical
Lira_P,454,742.5,Historical
Lira_P,363,491,Historical
Lira_P,363,282,Historical
Lira_P,279,176,Historical
Lira_P,370,281,Historical
Vilan_P,202,110,Historical
Vilan_P,265,204.2857143,Historical
Vilan_P,139,35.75,Historical
Vilan_P,222,96.4,Historical
Vilan_P,285,120.3333333,Historical
Vilan_P,346,182.3333333,Historical
Vilan_P,229,114,Historical
Vilan_P,138,36,Historical
Vilan_P,229,143,Historical
Lira_P,342,330.5,Historical
Vilan_P,320,198.3333333,Historical
Vilan_P,320,202,Historical
Vilan_P,201,85.83333333,Historical
Vilan_P,262,158,Historical
Vilan_P,202,93,Historical
Vilan_P,265,156.6666667,Historical
Lira_P,230,142.4,Historical
Lira_P,258,157.6,Historical
Lira_P,258,156,Historical
Lira_P,292,228.8,Historical
Vilan_P,320,149.6,Historical
Vilan_P,292,105.2,Historical
Vilan_P,320,229.6,Historical
Vilan_P,292,221,Historical
Vilan_P,257,101.6,Historical
Vilan_P,292,146.8,Historical
Vilan_P,223,112,Historical
Vilan_P,223,103.6,Historical
Vilan_P,160,64.75,Historical
Vilan_P,195,108,Historical
Vilan_P,223,144,Historical
Vilan_P,216,106,Historical
Vilan_P,270,150.2857143,Historical
Vilan_P,179,56.85714286,Historical
Vilan_P,214,94,Historical
Vilan_P,195,63.14285714,Historical
Vilan_P,230,109.1428571,Historical
Vilan_P,167,44.57142857,Historical
Vilan_P,251,229,Historical
Vilan_P,251,143.2,Historical
Vilan_P,195,66.75,Historical
Vilan_P,230,105,Historical
Vilan_P,320,287,Historical
Vilan_P,257,119.6,Historical
Vilan_P,292,160.4,Historical
Vilan_P,320,279,Historical
Vilan_P,320,286,Historical
Vilan_P,292,135.6,Historical
Vilan_P,132,36.66666667,Historical
Vilan_P,160,68.88888889,Historical
Vilan_P,132,37.11111111,Historical
Lira_P,265,130.4,Historical
Lira_P,300,179.2,Historical
Lira_P,265,126.4,Historical
Lira_P,356,462,Historical
Vilan_P,195,57.14285714,Historical
Vilan_P,279,162,Historical
Vilan_P,314,213.3333333,Historical
Vilan_P,251,118.6666667,Historical
Vilan_P,167,42,Historical
Vilan_P,167,50.75,Historical
Vilan_P,195,71.5,Historical
Vilan_P,230,112,Historical
Vilan_P,139,31.25,Historical
Vilan_P,257,135.5,Historical
Vilan_P,292,190,Historical
Lira_P,265,200.8,Historical
Lira_P,265,178.4,Historical
Lira_P,265,176.8,Historical
Lira_P,265,177.5,Historical
Lira_P,419,624,Historical
Lira_P,328,232.8,Historical
Lira_P,265,145.6,Historical
Lira_P,265,114.4,Historical
Lira_P,356,498,Historical
Vilan_P,194,64.36363636,Historical
Vilan_P,229,92.36363636,Historical
Vilan_P,194,62,Historical
Vilan_P,229,97.81818182,Historical
Vilan_P,194,58.90909091,Historical
Vilan_P,356,342.4,Historical
Vilan_P,300,229.6,Historical
Vilan_P,328,194,Historical
Lira_P,300,232,Historical
Lira_P,419,535.5,Historical
Lira_P,328,274.5,Historical
Lira_P,447,563.5,Historical
Lira_P,356,303.2,Historical
Lira_P,356,314,Historical
Lira_P,335,353,Historical
Lira_P,460,898,Historical
Lira_P,363,327,Historical
Lira_P,398,439,Historical
Vilan_P,292,172.4,Historical
Vilan_P,320,199.6,Historical
Vilan_P,292,214,Historical
Vilan_P,292,234,Historical
Vilan_P,320,230.4,Historical
Lira_P,265,172,Historical
Lira_P,356,428,Historical
Lira_P,328,228.8,Historical
Vilan_P,223,115.0909091,Historical
Lira_P,328,232,Historical
Lira_P,335,213.5,Historical
Lira_P,363,382,Historical
Lira_P,335,280,Historical
Lira_P,460,691,Historical
Lira_P,419,361,Historical
Lira_P,278,214.5,Historical
Lira_P,397,573.5,Historical
Lira_P,306,293,Historical
Lira_P,431,697,Historical
Lira_P,460,754,Historical
Vilan_P,194,62.18181818,Historical
Vilan_P,229,84.90909091,Historical
Vilan_P,166,38.90909091,Historical
Vilan_P,328,190,Historical
Vilan_P,328,280,Historical
Vilan_P,356,323.2,Historical
Vilan_P,328,332,Historical
Vilan_P,356,382.5,Historical
Vilan_P,328,380,Historical
Vilan_P,328,185,Historical
Vilan_P,153,52.57142857,Historical
Vilan_P,181,79.71428571,Historical
Vilan_P,216,119.7142857,Historical
Vilan_P,153,40,Historical
Vilan_P,272,146.75,Historical
Vilan_P,181,65.5,Historical
Vilan_P,216,97,Historical
Lira_P,460,620.5,Historical
Lira_P,391,543.5,Historical
Lira_P,328,277,Historical
Lira_P,447,635.5,Historical
Vilan_P,194,62.33333333,Historical
Vilan_P,229,85.33333333,Historical
Vilan_P,138,20.72727273,Historical
Vilan_P,356,320,Historical
Vilan_P,265,243.6,Historical
Vilan_P,300,312.4,Historical
Vilan_P,328,275,Historical
Vilan_P,356,319.2,Historical
Vilan_P,265,140.6666667,Historical
Vilan_P,300,168.6666667,Historical
Vilan_P,244,147.4285714,Historical
Vilan_P,153,48.28571429,Historical
Vilan_P,244,118.25,Historical
Lira_P,363,332.5,Historical
Lira_P,398,430,Historical
Lira_P,335,334.5,Historical
Lira_P,272,172,Historical
Lira_P,307,204.5,Historical
Lira_P,426,571.5,Historical
Lira_P,447,573.5,Historical
Lira_P,419,486,Historical
Lira_P,278,216.5,Historical
Lira_P,397,607.5,Historical
Lira_P,426,356,Historical
Lira_P,431,539,Historical
Lira_P,460,689.5,Historical
Lira_P,369,229.5,Historical
Lira_P,431,437.5,Historical
Lira_P,460,531,Historical
Vilan_P,237,132.5714286,Historical
Vilan_P,237,150,Historical
Vilan_P,146,49.66666667,Historical
Vilan_P,209,89.77777778,Historical
Vilan_P,146,45.66666667,Historical
Vilan_P,118,26.25,Historical
Lira_P,383,362.5,Historical
Lira_P,321,316,Historical
Lira_P,356,425,Historical
Lira_P,321,398,Historical
Lira_P,447,1000.5,Historical
Vilan_P,201,83.71428571,Historical
Vilan_P,236,115.4285714,Historical
Vilan_P,201,82.5,Historical
Vilan_P,236,116,Historical
Lira_P,335,387,Historical
Lira_P,272,225,Historical
Lira_P,391,515.5,Historical
Lira_P,426,655.5,Historical
Lira_P,307,295.2,Historical
Lira_P,342,407.2,Historical
Lira_P,251,124.8,Historical
Lira_P,251,154.4,Historical
Vilan_P,321,398,Historical
Vilan_P,293,251,Historical
Vilan_P,320,269.6,Historical
Vilan_P,181,76.75,Historical
Vilan_P,153,54.5,Historical
Vilan_P,123,23.09090909,Historical
Lira_P,279,205.6,Historical
Lira_P,279,183.2,Historical
Vilan_P,123,22.86956522,Historical
Lira_P,279,192.8,Historical
Lira_P,307,382,Historical
Lira_P,279,160.8,Historical
Lira_P,279,196,Historical
Lira_P,404,359.5,Historical
Lira_P,433,423,Historical
Vilan_P,229,109.75,Historical
Vilan_P,174,72.66666667,Historical
Vilan_P,235,135.3333333,Historical
Lira_P,404,630.5,Historical
Lira_P,433,776,Historical
Lira_P,230,136,Historical
Lira_P,258,146.4,Historical
Lira_P,230,140.8,Historical
Lira_P,258,152.8,Historical
Lira_P,230,118,Historical
Lira_P,215,164,Historical
Lira_P,320,303,Historical
Lira_P,349,407,Historical
Lira_P,320,322,Historical
Lira_P,349,474,Historical
Lira_P,320,341,Historical
Lira_P,349,454,Historical
Lira_P,243,140.8,Historical
Lira_P,306,210.4,Historical
Lira_P,277,263,Historical
Lira_P,335,379,Historical
Lira_P,454,886.5,Historical
Vilan_P,320,338,Historical
Vilan_P,320,198.6666667,Historical
Vilan_P,293,260.6666667,Historical
Vilan_P,293,261.3333333,Historical
Lira_P,251,119,Historical
Lira_P,307,233.6,Historical
Vilan_P,262,151,Historical
Vilan_P,229,109.75,Historical
Vilan_P,138,34.5,Historical
Vilan_P,292,220,Historical
Vilan_P,139,42.28571429,Historical
Vilan_P,174,74.28571429,Historical
Vilan_P,235,164.2857143,Historical
Vilan_P,139,41.71428571,Historical
Vilan_P,250,123.2,Historical
Vilan_P,250,119.2,Historical
Vilan_P,285,166.4,Historical
Vilan_P,346,264.8,Historical
Vilan_P,313,134.3333333,Historical
Vilan_P,250,91,Historical
Vilan_P,138,36.28571429,Historical
Vilan_P,250,182.5,Historical
Vilan_P,376,332.8,Historical
Vilan_P,348,328,Historical
Vilan_P,320,202,Historical
Vilan_P,348,235.3333333,Historical
Vilan_P,209,102.5,Historical
Vilan_P,244,133.1428571,Historical
Vilan_P,348,264.6666667,Historical
